"treatment"	"dose_uM"	"plateID"	"timeID"	"cell_line"	"replID"	"locationID"	"variable"	"value"
"ETO"	50	"Plate1"	"0"	"HepG2 WT"	"1"	"C02_2"	"obj_foci_Intensity_MeanIntensity_img_alexa"	0.228510975178132
"ETO"	50	"Plate1"	"0"	"HepG2 WT"	"1"	"C02_3"	"obj_foci_Intensity_MeanIntensity_img_alexa"	0.258164226293832
"ETO"	50	"Plate1"	"0"	"HepG2 WT"	"1"	"C02_4"	"obj_foci_Intensity_MeanIntensity_img_alexa"	0.229165167862627
"ETO"	25	"Plate1"	"0"	"HepG2 WT"	"1"	"C03_2"	"obj_foci_Intensity_MeanIntensity_img_alexa"	0.177605132256381
"ETO"	25	"Plate1"	"0"	"HepG2 WT"	"1"	"C03_3"	"obj_foci_Intensity_MeanIntensity_img_alexa"	0.213513061632853
"ETO"	25	"Plate1"	"0"	"HepG2 WT"	"1"	"C03_4"	"obj_foci_Intensity_MeanIntensity_img_alexa"	0.25859778331091
"ETO"	5	"Plate1"	"0"	"HepG2 WT"	"1"	"C04_1"	"obj_foci_Intensity_MeanIntensity_img_alexa"	0.24537411764736
"ETO"	5	"Plate1"	"0"	"HepG2 WT"	"1"	"C04_2"	"obj_foci_Intensity_MeanIntensity_img_alexa"	0.19719001605074
"ETO"	5	"Plate1"	"0"	"HepG2 WT"	"1"	"C04_3"	"obj_foci_Intensity_MeanIntensity_img_alexa"	0.21316685679441
"ETO"	5	"Plate1"	"0"	"HepG2 WT"	"1"	"C04_4"	"obj_foci_Intensity_MeanIntensity_img_alexa"	0.222857063348778
"ETO"	1	"Plate1"	"0"	"HepG2 WT"	"1"	"C05_1"	"obj_foci_Intensity_MeanIntensity_img_alexa"	0.217118258568521
"ETO"	1	"Plate1"	"0"	"HepG2 WT"	"1"	"C05_2"	"obj_foci_Intensity_MeanIntensity_img_alexa"	0.206247895525398
"ETO"	1	"Plate1"	"0"	"HepG2 WT"	"1"	"C05_3"	"obj_foci_Intensity_MeanIntensity_img_alexa"	0.19252476544789
"ETO"	1	"Plate1"	"0"	"HepG2 WT"	"1"	"C05_4"	"obj_foci_Intensity_MeanIntensity_img_alexa"	0.270333623480865
"ETO"	0	"Plate1"	"0"	"HepG2 WT"	"1"	"C06_1"	"obj_foci_Intensity_MeanIntensity_img_alexa"	0.199973443177645
"ETO"	0	"Plate1"	"0"	"HepG2 WT"	"1"	"C06_2"	"obj_foci_Intensity_MeanIntensity_img_alexa"	0.186933500288846
"ETO"	0	"Plate1"	"0"	"HepG2 WT"	"1"	"C06_3"	"obj_foci_Intensity_MeanIntensity_img_alexa"	0.208924377613315
"ETO"	50	"Plate1"	"16"	"HepG2 WT"	"1"	"C07_1"	"obj_foci_Intensity_MeanIntensity_img_alexa"	0.362380579594251
"ETO"	50	"Plate1"	"16"	"HepG2 WT"	"1"	"C07_2"	"obj_foci_Intensity_MeanIntensity_img_alexa"	0.271070797992698
"ETO"	50	"Plate1"	"16"	"HepG2 WT"	"1"	"C07_3"	"obj_foci_Intensity_MeanIntensity_img_alexa"	0.329785359981566
"ETO"	25	"Plate1"	"16"	"HepG2 WT"	"1"	"C08_1"	"obj_foci_Intensity_MeanIntensity_img_alexa"	0.361235949153539
"ETO"	25	"Plate1"	"16"	"HepG2 WT"	"1"	"C08_2"	"obj_foci_Intensity_MeanIntensity_img_alexa"	0.274073482728442
"ETO"	25	"Plate1"	"16"	"HepG2 WT"	"1"	"C08_3"	"obj_foci_Intensity_MeanIntensity_img_alexa"	0.277118237734655
"ETO"	25	"Plate1"	"16"	"HepG2 WT"	"1"	"C08_4"	"obj_foci_Intensity_MeanIntensity_img_alexa"	0.354410102517935
"ETO"	5	"Plate1"	"16"	"HepG2 WT"	"1"	"C09_1"	"obj_foci_Intensity_MeanIntensity_img_alexa"	0.302937018405396
"ETO"	5	"Plate1"	"16"	"HepG2 WT"	"1"	"C09_2"	"obj_foci_Intensity_MeanIntensity_img_alexa"	0.256527611893326
"ETO"	5	"Plate1"	"16"	"HepG2 WT"	"1"	"C09_3"	"obj_foci_Intensity_MeanIntensity_img_alexa"	0.267801778392694
"ETO"	1	"Plate1"	"16"	"HepG2 WT"	"1"	"C10_2"	"obj_foci_Intensity_MeanIntensity_img_alexa"	0.26261802432419
"ETO"	1	"Plate1"	"16"	"HepG2 WT"	"1"	"C10_3"	"obj_foci_Intensity_MeanIntensity_img_alexa"	0.245549349301258
"ETO"	1	"Plate1"	"16"	"HepG2 WT"	"1"	"C10_4"	"obj_foci_Intensity_MeanIntensity_img_alexa"	0.295490199721157
"ETO"	0	"Plate1"	"16"	"HepG2 WT"	"1"	"C11_1"	"obj_foci_Intensity_MeanIntensity_img_alexa"	0.217597326524679
"ETO"	0	"Plate1"	"16"	"HepG2 WT"	"1"	"C11_2"	"obj_foci_Intensity_MeanIntensity_img_alexa"	0.245429555543437
"ETO"	0	"Plate1"	"16"	"HepG2 WT"	"1"	"C11_3"	"obj_foci_Intensity_MeanIntensity_img_alexa"	0.30166782568744
"ETO"	0	"Plate1"	"16"	"HepG2 WT"	"1"	"C11_4"	"obj_foci_Intensity_MeanIntensity_img_alexa"	0.194805468488286
"MIT"	45	"Plate1"	"0"	"HepG2 WT"	"1"	"D02_1"	"obj_foci_Intensity_MeanIntensity_img_alexa"	0.191720461079351
"MIT"	45	"Plate1"	"0"	"HepG2 WT"	"1"	"D02_2"	"obj_foci_Intensity_MeanIntensity_img_alexa"	0.185580694548531
"MIT"	45	"Plate1"	"0"	"HepG2 WT"	"1"	"D02_3"	"obj_foci_Intensity_MeanIntensity_img_alexa"	0.195393208529087
"MIT"	15	"Plate1"	"0"	"HepG2 WT"	"1"	"D03_1"	"obj_foci_Intensity_MeanIntensity_img_alexa"	0.208276010451585
"MIT"	15	"Plate1"	"0"	"HepG2 WT"	"1"	"D03_2"	"obj_foci_Intensity_MeanIntensity_img_alexa"	0.183501085653969
"MIT"	15	"Plate1"	"0"	"HepG2 WT"	"1"	"D03_3"	"obj_foci_Intensity_MeanIntensity_img_alexa"	0.201347541966943
"MIT"	15	"Plate1"	"0"	"HepG2 WT"	"1"	"D03_4"	"obj_foci_Intensity_MeanIntensity_img_alexa"	0.227858458436573
"MIT"	7.5	"Plate1"	"0"	"HepG2 WT"	"1"	"D04_2"	"obj_foci_Intensity_MeanIntensity_img_alexa"	0.195163810011971
"MIT"	7.5	"Plate1"	"0"	"HepG2 WT"	"1"	"D04_3"	"obj_foci_Intensity_MeanIntensity_img_alexa"	0.20246158929383
"MIT"	0.75	"Plate1"	"0"	"HepG2 WT"	"1"	"D05_1"	"obj_foci_Intensity_MeanIntensity_img_alexa"	0.207469219682544
"MIT"	0.75	"Plate1"	"0"	"HepG2 WT"	"1"	"D05_2"	"obj_foci_Intensity_MeanIntensity_img_alexa"	0.187698429508207
"MIT"	0.75	"Plate1"	"0"	"HepG2 WT"	"1"	"D05_3"	"obj_foci_Intensity_MeanIntensity_img_alexa"	0.192390185305548
"MIT"	0.75	"Plate1"	"0"	"HepG2 WT"	"1"	"D05_4"	"obj_foci_Intensity_MeanIntensity_img_alexa"	0.225717888142385
"MIT"	0	"Plate1"	"0"	"HepG2 WT"	"1"	"D06_1"	"obj_foci_Intensity_MeanIntensity_img_alexa"	0.22156689786837
"MIT"	0	"Plate1"	"0"	"HepG2 WT"	"1"	"D06_2"	"obj_foci_Intensity_MeanIntensity_img_alexa"	0.190560191677967
"MIT"	0	"Plate1"	"0"	"HepG2 WT"	"1"	"D06_3"	"obj_foci_Intensity_MeanIntensity_img_alexa"	0.195453513179347
"MIT"	0	"Plate1"	"0"	"HepG2 WT"	"1"	"D06_4"	"obj_foci_Intensity_MeanIntensity_img_alexa"	0.213722425781582
"MIT"	45	"Plate1"	"16"	"HepG2 WT"	"1"	"D07_1"	"obj_foci_Intensity_MeanIntensity_img_alexa"	0.402644671698384
"MIT"	45	"Plate1"	"16"	"HepG2 WT"	"1"	"D07_2"	"obj_foci_Intensity_MeanIntensity_img_alexa"	0.284603539530547
"MIT"	45	"Plate1"	"16"	"HepG2 WT"	"1"	"D07_3"	"obj_foci_Intensity_MeanIntensity_img_alexa"	0.307450486401879
"MIT"	45	"Plate1"	"16"	"HepG2 WT"	"1"	"D07_4"	"obj_foci_Intensity_MeanIntensity_img_alexa"	0.475276607914155
"MIT"	15	"Plate1"	"16"	"HepG2 WT"	"1"	"D08_1"	"obj_foci_Intensity_MeanIntensity_img_alexa"	0.293995505297077
"MIT"	15	"Plate1"	"16"	"HepG2 WT"	"1"	"D08_2"	"obj_foci_Intensity_MeanIntensity_img_alexa"	0.257570999469091
"MIT"	15	"Plate1"	"16"	"HepG2 WT"	"1"	"D08_3"	"obj_foci_Intensity_MeanIntensity_img_alexa"	0.272424449039147
"MIT"	15	"Plate1"	"16"	"HepG2 WT"	"1"	"D08_4"	"obj_foci_Intensity_MeanIntensity_img_alexa"	0.41292418721904
"MIT"	7.5	"Plate1"	"16"	"HepG2 WT"	"1"	"D09_1"	"obj_foci_Intensity_MeanIntensity_img_alexa"	0.343323918622714
"MIT"	7.5	"Plate1"	"16"	"HepG2 WT"	"1"	"D09_2"	"obj_foci_Intensity_MeanIntensity_img_alexa"	0.262104855077728
"MIT"	7.5	"Plate1"	"16"	"HepG2 WT"	"1"	"D09_3"	"obj_foci_Intensity_MeanIntensity_img_alexa"	0.287460837777997
"MIT"	7.5	"Plate1"	"16"	"HepG2 WT"	"1"	"D09_4"	"obj_foci_Intensity_MeanIntensity_img_alexa"	0.401773604924849
"MIT"	0.75	"Plate1"	"16"	"HepG2 WT"	"1"	"D10_1"	"obj_foci_Intensity_MeanIntensity_img_alexa"	0.258238352938573
"MIT"	0.75	"Plate1"	"16"	"HepG2 WT"	"1"	"D10_2"	"obj_foci_Intensity_MeanIntensity_img_alexa"	0.255340565242113
"MIT"	0.75	"Plate1"	"16"	"HepG2 WT"	"1"	"D10_3"	"obj_foci_Intensity_MeanIntensity_img_alexa"	0.273545689894967
"MIT"	0.75	"Plate1"	"16"	"HepG2 WT"	"1"	"D10_4"	"obj_foci_Intensity_MeanIntensity_img_alexa"	0.239877387975786
"MIT"	0	"Plate1"	"16"	"HepG2 WT"	"1"	"D11_1"	"obj_foci_Intensity_MeanIntensity_img_alexa"	0.266104267485684
"MIT"	0	"Plate1"	"16"	"HepG2 WT"	"1"	"D11_2"	"obj_foci_Intensity_MeanIntensity_img_alexa"	0.194073064080904
"MIT"	0	"Plate1"	"16"	"HepG2 WT"	"1"	"D11_3"	"obj_foci_Intensity_MeanIntensity_img_alexa"	0.279878223032583
"MIT"	0	"Plate1"	"16"	"HepG2 WT"	"1"	"D11_4"	"obj_foci_Intensity_MeanIntensity_img_alexa"	0.254208650620613
"CIS"	25	"Plate1"	"1"	"HepG2 WT"	"1"	"E02_1"	"obj_foci_Intensity_MeanIntensity_img_alexa"	0.186711935446901
"CIS"	25	"Plate1"	"1"	"HepG2 WT"	"1"	"E02_2"	"obj_foci_Intensity_MeanIntensity_img_alexa"	0.187508314625054
"CIS"	25	"Plate1"	"1"	"HepG2 WT"	"1"	"E02_3"	"obj_foci_Intensity_MeanIntensity_img_alexa"	0.19964206375992
"CIS"	25	"Plate1"	"1"	"HepG2 WT"	"1"	"E02_4"	"obj_foci_Intensity_MeanIntensity_img_alexa"	0.189303678354268
"CIS"	10	"Plate1"	"1"	"HepG2 WT"	"1"	"E03_2"	"obj_foci_Intensity_MeanIntensity_img_alexa"	0.175637646823143
"CIS"	10	"Plate1"	"1"	"HepG2 WT"	"1"	"E03_3"	"obj_foci_Intensity_MeanIntensity_img_alexa"	0.188916484580539
"CIS"	10	"Plate1"	"1"	"HepG2 WT"	"1"	"E03_4"	"obj_foci_Intensity_MeanIntensity_img_alexa"	0.194392605285904
"CIS"	5	"Plate1"	"1"	"HepG2 WT"	"1"	"E04_1"	"obj_foci_Intensity_MeanIntensity_img_alexa"	0.194943981694139
"CIS"	5	"Plate1"	"1"	"HepG2 WT"	"1"	"E04_2"	"obj_foci_Intensity_MeanIntensity_img_alexa"	0.202613630079658
"CIS"	5	"Plate1"	"1"	"HepG2 WT"	"1"	"E04_3"	"obj_foci_Intensity_MeanIntensity_img_alexa"	0.195870785040926
"CIS"	5	"Plate1"	"1"	"HepG2 WT"	"1"	"E04_4"	"obj_foci_Intensity_MeanIntensity_img_alexa"	0.204718133792094
"CIS"	2.5	"Plate1"	"1"	"HepG2 WT"	"1"	"E05_1"	"obj_foci_Intensity_MeanIntensity_img_alexa"	0.189580918148881
"CIS"	2.5	"Plate1"	"1"	"HepG2 WT"	"1"	"E05_2"	"obj_foci_Intensity_MeanIntensity_img_alexa"	0.180860138957843
"CIS"	2.5	"Plate1"	"1"	"HepG2 WT"	"1"	"E05_3"	"obj_foci_Intensity_MeanIntensity_img_alexa"	0.193541616891559
"CIS"	2.5	"Plate1"	"1"	"HepG2 WT"	"1"	"E05_4"	"obj_foci_Intensity_MeanIntensity_img_alexa"	0.204486701329162
"CIS"	0	"Plate1"	"1"	"HepG2 WT"	"1"	"E06_1"	"obj_foci_Intensity_MeanIntensity_img_alexa"	0.191510668553585
"CIS"	0	"Plate1"	"1"	"HepG2 WT"	"1"	"E06_2"	"obj_foci_Intensity_MeanIntensity_img_alexa"	0.175794504031951
"CIS"	0	"Plate1"	"1"	"HepG2 WT"	"1"	"E06_3"	"obj_foci_Intensity_MeanIntensity_img_alexa"	0.201681660760914
"CIS"	0	"Plate1"	"1"	"HepG2 WT"	"1"	"E06_4"	"obj_foci_Intensity_MeanIntensity_img_alexa"	0.194421838919616
"CIS"	25	"Plate1"	"24"	"HepG2 WT"	"1"	"E07_2"	"obj_foci_Intensity_MeanIntensity_img_alexa"	0.399014131308193
"CIS"	25	"Plate1"	"24"	"HepG2 WT"	"1"	"E07_3"	"obj_foci_Intensity_MeanIntensity_img_alexa"	0.355277753006313
"CIS"	10	"Plate1"	"24"	"HepG2 WT"	"1"	"E08_1"	"obj_foci_Intensity_MeanIntensity_img_alexa"	0.34847563812884
"CIS"	10	"Plate1"	"24"	"HepG2 WT"	"1"	"E08_2"	"obj_foci_Intensity_MeanIntensity_img_alexa"	0.263007344693751
"CIS"	10	"Plate1"	"24"	"HepG2 WT"	"1"	"E08_3"	"obj_foci_Intensity_MeanIntensity_img_alexa"	0.322733499031524
"CIS"	10	"Plate1"	"24"	"HepG2 WT"	"1"	"E08_4"	"obj_foci_Intensity_MeanIntensity_img_alexa"	0.407592148132083
"CIS"	5	"Plate1"	"24"	"HepG2 WT"	"1"	"E09_1"	"obj_foci_Intensity_MeanIntensity_img_alexa"	0.368528151087293
"CIS"	5	"Plate1"	"24"	"HepG2 WT"	"1"	"E09_2"	"obj_foci_Intensity_MeanIntensity_img_alexa"	0.290826804898155
"CIS"	5	"Plate1"	"24"	"HepG2 WT"	"1"	"E09_3"	"obj_foci_Intensity_MeanIntensity_img_alexa"	0.266970038973382
"CIS"	5	"Plate1"	"24"	"HepG2 WT"	"1"	"E09_4"	"obj_foci_Intensity_MeanIntensity_img_alexa"	0.305346434517535
"CIS"	2.5	"Plate1"	"24"	"HepG2 WT"	"1"	"E10_1"	"obj_foci_Intensity_MeanIntensity_img_alexa"	0.311441857948925
"CIS"	2.5	"Plate1"	"24"	"HepG2 WT"	"1"	"E10_2"	"obj_foci_Intensity_MeanIntensity_img_alexa"	0.316910728107965
"CIS"	2.5	"Plate1"	"24"	"HepG2 WT"	"1"	"E10_3"	"obj_foci_Intensity_MeanIntensity_img_alexa"	0.304415495630822
"CIS"	2.5	"Plate1"	"24"	"HepG2 WT"	"1"	"E10_4"	"obj_foci_Intensity_MeanIntensity_img_alexa"	0.345419306381664
"CIS"	0	"Plate1"	"24"	"HepG2 WT"	"1"	"E11_1"	"obj_foci_Intensity_MeanIntensity_img_alexa"	0.198478390106489
"CIS"	0	"Plate1"	"24"	"HepG2 WT"	"1"	"E11_2"	"obj_foci_Intensity_MeanIntensity_img_alexa"	0.165080126229918
"CIS"	0	"Plate1"	"24"	"HepG2 WT"	"1"	"E11_3"	"obj_foci_Intensity_MeanIntensity_img_alexa"	0.229590972213107
"CIS"	0	"Plate1"	"24"	"HepG2 WT"	"1"	"E11_4"	"obj_foci_Intensity_MeanIntensity_img_alexa"	0.179823498813603
"ETO"	50	"Plate1"	"1"	"HepG2 WT"	"1"	"F02_1"	"obj_foci_Intensity_MeanIntensity_img_alexa"	0.274074587029013
"ETO"	50	"Plate1"	"1"	"HepG2 WT"	"1"	"F02_2"	"obj_foci_Intensity_MeanIntensity_img_alexa"	0.204237225746024
"ETO"	50	"Plate1"	"1"	"HepG2 WT"	"1"	"F02_3"	"obj_foci_Intensity_MeanIntensity_img_alexa"	0.282451827695948
"ETO"	25	"Plate1"	"1"	"HepG2 WT"	"1"	"F03_2"	"obj_foci_Intensity_MeanIntensity_img_alexa"	0.201303090736107
"ETO"	25	"Plate1"	"1"	"HepG2 WT"	"1"	"F03_3"	"obj_foci_Intensity_MeanIntensity_img_alexa"	0.285862564407151
"ETO"	25	"Plate1"	"1"	"HepG2 WT"	"1"	"F03_4"	"obj_foci_Intensity_MeanIntensity_img_alexa"	0.308695142382511
"ETO"	5	"Plate1"	"1"	"HepG2 WT"	"1"	"F04_1"	"obj_foci_Intensity_MeanIntensity_img_alexa"	0.324468493943223
"ETO"	5	"Plate1"	"1"	"HepG2 WT"	"1"	"F04_2"	"obj_foci_Intensity_MeanIntensity_img_alexa"	0.274690898547451
"ETO"	5	"Plate1"	"1"	"HepG2 WT"	"1"	"F04_3"	"obj_foci_Intensity_MeanIntensity_img_alexa"	0.28576070764738
"ETO"	5	"Plate1"	"1"	"HepG2 WT"	"1"	"F04_4"	"obj_foci_Intensity_MeanIntensity_img_alexa"	0.252812070129876
"ETO"	1	"Plate1"	"1"	"HepG2 WT"	"1"	"F05_2"	"obj_foci_Intensity_MeanIntensity_img_alexa"	0.263485017334647
"ETO"	1	"Plate1"	"1"	"HepG2 WT"	"1"	"F05_3"	"obj_foci_Intensity_MeanIntensity_img_alexa"	0.276633484280415
"ETO"	1	"Plate1"	"1"	"HepG2 WT"	"1"	"F05_4"	"obj_foci_Intensity_MeanIntensity_img_alexa"	0.267595751210775
"ETO"	0	"Plate1"	"1"	"HepG2 WT"	"1"	"F06_1"	"obj_foci_Intensity_MeanIntensity_img_alexa"	0.185667871832906
"ETO"	0	"Plate1"	"1"	"HepG2 WT"	"1"	"F06_2"	"obj_foci_Intensity_MeanIntensity_img_alexa"	0.185447543865927
"ETO"	0	"Plate1"	"1"	"HepG2 WT"	"1"	"F06_3"	"obj_foci_Intensity_MeanIntensity_img_alexa"	0.1868296914206
"ETO"	50	"Plate1"	"24"	"HepG2 WT"	"1"	"F07_1"	"obj_foci_Intensity_MeanIntensity_img_alexa"	0.313956578252377
"ETO"	50	"Plate1"	"24"	"HepG2 WT"	"1"	"F07_2"	"obj_foci_Intensity_MeanIntensity_img_alexa"	0.24681843244764
"ETO"	50	"Plate1"	"24"	"HepG2 WT"	"1"	"F07_3"	"obj_foci_Intensity_MeanIntensity_img_alexa"	0.252786685570532
"ETO"	50	"Plate1"	"24"	"HepG2 WT"	"1"	"F07_4"	"obj_foci_Intensity_MeanIntensity_img_alexa"	0.322059052702407
"ETO"	25	"Plate1"	"24"	"HepG2 WT"	"1"	"F08_1"	"obj_foci_Intensity_MeanIntensity_img_alexa"	0.330892820143818
"ETO"	25	"Plate1"	"24"	"HepG2 WT"	"1"	"F08_2"	"obj_foci_Intensity_MeanIntensity_img_alexa"	0.223475191926001
"ETO"	25	"Plate1"	"24"	"HepG2 WT"	"1"	"F08_3"	"obj_foci_Intensity_MeanIntensity_img_alexa"	0.290198151591552
"ETO"	25	"Plate1"	"24"	"HepG2 WT"	"1"	"F08_4"	"obj_foci_Intensity_MeanIntensity_img_alexa"	0.33869421062706
"ETO"	5	"Plate1"	"24"	"HepG2 WT"	"1"	"F09_1"	"obj_foci_Intensity_MeanIntensity_img_alexa"	0.276844840652241
"ETO"	5	"Plate1"	"24"	"HepG2 WT"	"1"	"F09_2"	"obj_foci_Intensity_MeanIntensity_img_alexa"	0.240582343427017
"ETO"	5	"Plate1"	"24"	"HepG2 WT"	"1"	"F09_3"	"obj_foci_Intensity_MeanIntensity_img_alexa"	0.310611622711919
"ETO"	5	"Plate1"	"24"	"HepG2 WT"	"1"	"F09_4"	"obj_foci_Intensity_MeanIntensity_img_alexa"	0.36173736398796
"ETO"	1	"Plate1"	"24"	"HepG2 WT"	"1"	"F10_1"	"obj_foci_Intensity_MeanIntensity_img_alexa"	0.34121610006051
"ETO"	1	"Plate1"	"24"	"HepG2 WT"	"1"	"F10_2"	"obj_foci_Intensity_MeanIntensity_img_alexa"	0.264254098368215
"ETO"	1	"Plate1"	"24"	"HepG2 WT"	"1"	"F10_3"	"obj_foci_Intensity_MeanIntensity_img_alexa"	0.319907940446948
"ETO"	0	"Plate1"	"24"	"HepG2 WT"	"1"	"F11_1"	"obj_foci_Intensity_MeanIntensity_img_alexa"	0.198678309401997
"ETO"	0	"Plate1"	"24"	"HepG2 WT"	"1"	"F11_2"	"obj_foci_Intensity_MeanIntensity_img_alexa"	0.198705335204913
"ETO"	0	"Plate1"	"24"	"HepG2 WT"	"1"	"F11_3"	"obj_foci_Intensity_MeanIntensity_img_alexa"	0.238853585006781
"ETO"	0	"Plate1"	"24"	"HepG2 WT"	"1"	"F11_4"	"obj_foci_Intensity_MeanIntensity_img_alexa"	0.240625187275805
"MIT"	45	"Plate1"	"1"	"HepG2 WT"	"1"	"G02_1"	"obj_foci_Intensity_MeanIntensity_img_alexa"	0.248932434208829
"MIT"	45	"Plate1"	"1"	"HepG2 WT"	"1"	"G02_2"	"obj_foci_Intensity_MeanIntensity_img_alexa"	0.235517698482844
"MIT"	45	"Plate1"	"1"	"HepG2 WT"	"1"	"G02_3"	"obj_foci_Intensity_MeanIntensity_img_alexa"	0.299941740296003
"MIT"	15	"Plate1"	"1"	"HepG2 WT"	"1"	"G03_2"	"obj_foci_Intensity_MeanIntensity_img_alexa"	0.187558016582108
"MIT"	15	"Plate1"	"1"	"HepG2 WT"	"1"	"G03_3"	"obj_foci_Intensity_MeanIntensity_img_alexa"	0.196906423060356
"MIT"	15	"Plate1"	"1"	"HepG2 WT"	"1"	"G03_4"	"obj_foci_Intensity_MeanIntensity_img_alexa"	0.217903477446804
"MIT"	7.5	"Plate1"	"1"	"HepG2 WT"	"1"	"G04_2"	"obj_foci_Intensity_MeanIntensity_img_alexa"	0.201584511885795
"MIT"	7.5	"Plate1"	"1"	"HepG2 WT"	"1"	"G04_3"	"obj_foci_Intensity_MeanIntensity_img_alexa"	0.190088721757323
"MIT"	7.5	"Plate1"	"1"	"HepG2 WT"	"1"	"G04_4"	"obj_foci_Intensity_MeanIntensity_img_alexa"	0.210550243785952
"MIT"	0.75	"Plate1"	"1"	"HepG2 WT"	"1"	"G05_1"	"obj_foci_Intensity_MeanIntensity_img_alexa"	0.216365480209591
"MIT"	0.75	"Plate1"	"1"	"HepG2 WT"	"1"	"G05_2"	"obj_foci_Intensity_MeanIntensity_img_alexa"	0.186205208441846
"MIT"	0.75	"Plate1"	"1"	"HepG2 WT"	"1"	"G05_3"	"obj_foci_Intensity_MeanIntensity_img_alexa"	0.198078632249268
"MIT"	0.75	"Plate1"	"1"	"HepG2 WT"	"1"	"G05_4"	"obj_foci_Intensity_MeanIntensity_img_alexa"	0.241126217525438
"MIT"	0	"Plate1"	"1"	"HepG2 WT"	"1"	"G06_1"	"obj_foci_Intensity_MeanIntensity_img_alexa"	0.191073145553629
"MIT"	0	"Plate1"	"1"	"HepG2 WT"	"1"	"G06_2"	"obj_foci_Intensity_MeanIntensity_img_alexa"	0.178269922048828
"MIT"	0	"Plate1"	"1"	"HepG2 WT"	"1"	"G06_3"	"obj_foci_Intensity_MeanIntensity_img_alexa"	0.195942741892466
"MIT"	0	"Plate1"	"1"	"HepG2 WT"	"1"	"G06_4"	"obj_foci_Intensity_MeanIntensity_img_alexa"	0.212856881663268
"MIT"	45	"Plate1"	"24"	"HepG2 WT"	"1"	"G07_1"	"obj_foci_Intensity_MeanIntensity_img_alexa"	0.6330031111717
"MIT"	45	"Plate1"	"24"	"HepG2 WT"	"1"	"G07_2"	"obj_foci_Intensity_MeanIntensity_img_alexa"	0.640245321233914
"MIT"	45	"Plate1"	"24"	"HepG2 WT"	"1"	"G07_3"	"obj_foci_Intensity_MeanIntensity_img_alexa"	0.578833144782104
"MIT"	45	"Plate1"	"24"	"HepG2 WT"	"1"	"G07_4"	"obj_foci_Intensity_MeanIntensity_img_alexa"	0.606641728929835
"MIT"	15	"Plate1"	"24"	"HepG2 WT"	"1"	"G08_2"	"obj_foci_Intensity_MeanIntensity_img_alexa"	0.508011372521267
"MIT"	15	"Plate1"	"24"	"HepG2 WT"	"1"	"G08_3"	"obj_foci_Intensity_MeanIntensity_img_alexa"	0.4575167241663
"MIT"	7.5	"Plate1"	"24"	"HepG2 WT"	"1"	"G09_1"	"obj_foci_Intensity_MeanIntensity_img_alexa"	0.320422095235709
"MIT"	7.5	"Plate1"	"24"	"HepG2 WT"	"1"	"G09_2"	"obj_foci_Intensity_MeanIntensity_img_alexa"	0.32970723906397
"MIT"	7.5	"Plate1"	"24"	"HepG2 WT"	"1"	"G09_3"	"obj_foci_Intensity_MeanIntensity_img_alexa"	0.370364166558004
"MIT"	0.75	"Plate1"	"24"	"HepG2 WT"	"1"	"G10_1"	"obj_foci_Intensity_MeanIntensity_img_alexa"	0.385615826468976
"MIT"	0.75	"Plate1"	"24"	"HepG2 WT"	"1"	"G10_2"	"obj_foci_Intensity_MeanIntensity_img_alexa"	0.289284311428006
"MIT"	0.75	"Plate1"	"24"	"HepG2 WT"	"1"	"G10_3"	"obj_foci_Intensity_MeanIntensity_img_alexa"	0.369264317280608
"MIT"	0.75	"Plate1"	"24"	"HepG2 WT"	"1"	"G10_4"	"obj_foci_Intensity_MeanIntensity_img_alexa"	0.398372511164845
"MIT"	0	"Plate1"	"24"	"HepG2 WT"	"1"	"G11_2"	"obj_foci_Intensity_MeanIntensity_img_alexa"	0.211668429934253
"MIT"	0	"Plate1"	"24"	"HepG2 WT"	"1"	"G11_3"	"obj_foci_Intensity_MeanIntensity_img_alexa"	0.218022687096648
"CIS"	25	"Plate1"	"0"	"HepG2 WT"	"1"	"B02_1"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	3.60483094121985
"CIS"	25	"Plate1"	"0"	"HepG2 WT"	"1"	"B02_2"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	2.9194960183793
"CIS"	25	"Plate1"	"0"	"HepG2 WT"	"1"	"B02_3"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	3.47733504704803
"CIS"	25	"Plate1"	"0"	"HepG2 WT"	"1"	"B02_4"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	2.99108641572685
"CIS"	10	"Plate1"	"0"	"HepG2 WT"	"1"	"B03_2"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	2.51552906517707
"CIS"	10	"Plate1"	"0"	"HepG2 WT"	"1"	"B03_3"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	2.87606378426784
"CIS"	10	"Plate1"	"0"	"HepG2 WT"	"1"	"B03_4"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	3.144948496161
"CIS"	5	"Plate1"	"0"	"HepG2 WT"	"1"	"B04_1"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	3.31456664749472
"CIS"	5	"Plate1"	"0"	"HepG2 WT"	"1"	"B04_2"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	2.63201739800281
