"treatment"	"dose_uM"	"plateID"	"timeID"	"cell_line"	"replID"	"locationID"	"variable"	"value"
"MIT"	15	"Plate2"	"8"	"HepG2 WT"	"1"	"D03_3"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	2.4930876472354
"MIT"	15	"Plate2"	"8"	"HepG2 WT"	"1"	"D03_4"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	2.75856118375022
"MIT"	7.5	"Plate2"	"8"	"HepG2 WT"	"1"	"D04_1"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	2.65909487685767
"MIT"	7.5	"Plate2"	"8"	"HepG2 WT"	"1"	"D04_2"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	2.49611481129475
"MIT"	7.5	"Plate2"	"8"	"HepG2 WT"	"1"	"D04_3"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	2.84973606017142
"MIT"	7.5	"Plate2"	"8"	"HepG2 WT"	"1"	"D04_4"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	2.39434922989962
"MIT"	0.75	"Plate2"	"8"	"HepG2 WT"	"1"	"D05_1"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	2.53295948655477
"MIT"	0.75	"Plate2"	"8"	"HepG2 WT"	"1"	"D05_2"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	2.53339868321976
"MIT"	0.75	"Plate2"	"8"	"HepG2 WT"	"1"	"D05_3"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	2.45960592612695
"MIT"	0.75	"Plate2"	"8"	"HepG2 WT"	"1"	"D05_4"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	2.78085006485456
"MIT"	0	"Plate2"	"8"	"HepG2 WT"	"1"	"D06_1"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	2.2030745072266
"MIT"	0	"Plate2"	"8"	"HepG2 WT"	"1"	"D06_2"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	2.17174420527927
"MIT"	0	"Plate2"	"8"	"HepG2 WT"	"1"	"D06_3"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	2.03690952838845
"MIT"	0	"Plate2"	"8"	"HepG2 WT"	"1"	"D06_4"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	2.2444799278001
"MIT"	45	"Plate2"	"2"	"HepG2 WT"	"1"	"D07_1"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	3.96233919877117
"MIT"	45	"Plate2"	"2"	"HepG2 WT"	"1"	"D07_2"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	3.4684677207164
"MIT"	45	"Plate2"	"2"	"HepG2 WT"	"1"	"D07_3"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	4.94110704287975
"MIT"	45	"Plate2"	"2"	"HepG2 WT"	"1"	"D07_4"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	3.49126162321727
"MIT"	15	"Plate2"	"2"	"HepG2 WT"	"1"	"D08_1"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	3.05351024550396
"MIT"	15	"Plate2"	"2"	"HepG2 WT"	"1"	"D08_2"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	2.85304347527106
"MIT"	15	"Plate2"	"2"	"HepG2 WT"	"1"	"D08_3"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	3.57740022441163
"MIT"	15	"Plate2"	"2"	"HepG2 WT"	"1"	"D08_4"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	2.98729722231583
"MIT"	7.5	"Plate2"	"2"	"HepG2 WT"	"1"	"D09_1"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	2.72409340197968
"MIT"	7.5	"Plate2"	"2"	"HepG2 WT"	"1"	"D09_2"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	2.50634420735581
"MIT"	7.5	"Plate2"	"2"	"HepG2 WT"	"1"	"D09_3"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	3.2419582383926
"MIT"	7.5	"Plate2"	"2"	"HepG2 WT"	"1"	"D09_4"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	2.48644712335544
"MIT"	0.75	"Plate2"	"2"	"HepG2 WT"	"1"	"D10_1"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	1.9467146314218
"MIT"	0.75	"Plate2"	"2"	"HepG2 WT"	"1"	"D10_2"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	1.8989458275522
"MIT"	0.75	"Plate2"	"2"	"HepG2 WT"	"1"	"D10_3"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	1.9074864495712
"MIT"	0.75	"Plate2"	"2"	"HepG2 WT"	"1"	"D10_4"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	2.07983458939612
"MIT"	0	"Plate2"	"2"	"HepG2 WT"	"1"	"D11_1"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	1.8033669950884
"MIT"	0	"Plate2"	"2"	"HepG2 WT"	"1"	"D11_2"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	1.9755040035835
"MIT"	0	"Plate2"	"2"	"HepG2 WT"	"1"	"D11_3"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	2.23167674902382
"MIT"	0	"Plate2"	"2"	"HepG2 WT"	"1"	"D11_4"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	2.17845354273568
"CIS"	25	"Plate2"	"6"	"HepG2 WT"	"1"	"E02_1"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	3.57221883573648
"CIS"	25	"Plate2"	"6"	"HepG2 WT"	"1"	"E02_2"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	4.0614593503851
"CIS"	25	"Plate2"	"6"	"HepG2 WT"	"1"	"E02_3"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	3.50927026068756
"CIS"	25	"Plate2"	"6"	"HepG2 WT"	"1"	"E02_4"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	3.53390916776646
"CIS"	10	"Plate2"	"6"	"HepG2 WT"	"1"	"E03_1"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	2.62777217554473
"CIS"	10	"Plate2"	"6"	"HepG2 WT"	"1"	"E03_2"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	2.98498688854766
"CIS"	10	"Plate2"	"6"	"HepG2 WT"	"1"	"E03_3"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	3.09525740276709
"CIS"	10	"Plate2"	"6"	"HepG2 WT"	"1"	"E03_4"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	2.64076366070127
"CIS"	5	"Plate2"	"6"	"HepG2 WT"	"1"	"E04_1"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	2.94550097025147
"CIS"	5	"Plate2"	"6"	"HepG2 WT"	"1"	"E04_2"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	2.5745210291241
"CIS"	5	"Plate2"	"6"	"HepG2 WT"	"1"	"E04_3"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	3.62223224648732
"CIS"	5	"Plate2"	"6"	"HepG2 WT"	"1"	"E04_4"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	3.66458814003059
"CIS"	2.5	"Plate2"	"6"	"HepG2 WT"	"1"	"E05_1"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	2.53910409225911
"CIS"	2.5	"Plate2"	"6"	"HepG2 WT"	"1"	"E05_2"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	3.0395138923119
"CIS"	2.5	"Plate2"	"6"	"HepG2 WT"	"1"	"E05_3"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	2.61105118274408
"CIS"	2.5	"Plate2"	"6"	"HepG2 WT"	"1"	"E05_4"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	2.56573317317
"CIS"	0	"Plate2"	"6"	"HepG2 WT"	"1"	"E06_1"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	1.83373517787676
"CIS"	0	"Plate2"	"6"	"HepG2 WT"	"1"	"E06_2"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	1.93819481929425
"CIS"	0	"Plate2"	"6"	"HepG2 WT"	"1"	"E06_3"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	2.27002730123425
"CIS"	0	"Plate2"	"6"	"HepG2 WT"	"1"	"E06_4"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	1.71482152731178
"CIS"	25	"Plate2"	"3"	"HepG2 WT"	"1"	"E07_1"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	2.50726221104951
"CIS"	25	"Plate2"	"3"	"HepG2 WT"	"1"	"E07_2"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	2.12421901256881
"CIS"	25	"Plate2"	"3"	"HepG2 WT"	"1"	"E07_3"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	2.74703977270295
"CIS"	25	"Plate2"	"3"	"HepG2 WT"	"1"	"E07_4"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	2.77591504686614
"CIS"	10	"Plate2"	"3"	"HepG2 WT"	"1"	"E08_1"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	2.44335639145836
"CIS"	10	"Plate2"	"3"	"HepG2 WT"	"1"	"E08_2"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	2.24156799722085
"CIS"	10	"Plate2"	"3"	"HepG2 WT"	"1"	"E08_3"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	2.52777234366926
"CIS"	10	"Plate2"	"3"	"HepG2 WT"	"1"	"E08_4"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	2.70014447010201
"CIS"	5	"Plate2"	"3"	"HepG2 WT"	"1"	"E09_1"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	2.46121134925946
"CIS"	5	"Plate2"	"3"	"HepG2 WT"	"1"	"E09_2"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	2.09621638676566
"CIS"	5	"Plate2"	"3"	"HepG2 WT"	"1"	"E09_3"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	2.26414173870978
"CIS"	5	"Plate2"	"3"	"HepG2 WT"	"1"	"E09_4"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	2.20242530979863
"CIS"	2.5	"Plate2"	"3"	"HepG2 WT"	"1"	"E10_1"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	2.18101570838315
"CIS"	2.5	"Plate2"	"3"	"HepG2 WT"	"1"	"E10_2"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	2.23810958951494
"CIS"	2.5	"Plate2"	"3"	"HepG2 WT"	"1"	"E10_3"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	2.18870242701619
"CIS"	2.5	"Plate2"	"3"	"HepG2 WT"	"1"	"E10_4"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	1.95941126835824
"CIS"	0	"Plate2"	"3"	"HepG2 WT"	"1"	"E11_1"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	1.97947287660725
"CIS"	0	"Plate2"	"3"	"HepG2 WT"	"1"	"E11_2"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	2.11231564269008
"CIS"	0	"Plate2"	"3"	"HepG2 WT"	"1"	"E11_3"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	2.30172661287966
"CIS"	0	"Plate2"	"3"	"HepG2 WT"	"1"	"E11_4"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	2.07779988469012
"ETO"	50	"Plate2"	"6"	"HepG2 WT"	"1"	"F02_1"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	3.18812960089639
"ETO"	50	"Plate2"	"6"	"HepG2 WT"	"1"	"F02_2"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	3.0161723274094
"ETO"	50	"Plate2"	"6"	"HepG2 WT"	"1"	"F02_3"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	3.36130726278774
"ETO"	50	"Plate2"	"6"	"HepG2 WT"	"1"	"F02_4"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	3.54148900102208
"ETO"	25	"Plate2"	"6"	"HepG2 WT"	"1"	"F03_1"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	2.91900746579836
"ETO"	25	"Plate2"	"6"	"HepG2 WT"	"1"	"F03_2"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	2.75641826532632
"ETO"	25	"Plate2"	"6"	"HepG2 WT"	"1"	"F03_3"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	3.49003170937373
"ETO"	25	"Plate2"	"6"	"HepG2 WT"	"1"	"F03_4"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	2.64445514256687
"ETO"	5	"Plate2"	"6"	"HepG2 WT"	"1"	"F04_1"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	3.03028308400098
"ETO"	5	"Plate2"	"6"	"HepG2 WT"	"1"	"F04_2"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	2.9015345841029
"ETO"	5	"Plate2"	"6"	"HepG2 WT"	"1"	"F04_3"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	3.89149331293905
"ETO"	5	"Plate2"	"6"	"HepG2 WT"	"1"	"F04_4"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	2.65203508928683
"ETO"	1	"Plate2"	"6"	"HepG2 WT"	"1"	"F05_1"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	2.29681505724713
"ETO"	1	"Plate2"	"6"	"HepG2 WT"	"1"	"F05_2"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	2.52761292242391
"ETO"	1	"Plate2"	"6"	"HepG2 WT"	"1"	"F05_3"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	3.00967500469193
"ETO"	1	"Plate2"	"6"	"HepG2 WT"	"1"	"F05_4"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	2.44942181530534
"ETO"	0	"Plate2"	"6"	"HepG2 WT"	"1"	"F06_1"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	1.91520908015734
"ETO"	0	"Plate2"	"6"	"HepG2 WT"	"1"	"F06_2"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	1.91607707651642
"ETO"	0	"Plate2"	"6"	"HepG2 WT"	"1"	"F06_3"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	2.35697947170581
"ETO"	0	"Plate2"	"6"	"HepG2 WT"	"1"	"F06_4"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	2.50216132194628
"ETO"	50	"Plate2"	"3"	"HepG2 WT"	"1"	"F07_1"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	3.11853672470707
"ETO"	50	"Plate2"	"3"	"HepG2 WT"	"1"	"F07_2"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	2.71834695877917
"ETO"	50	"Plate2"	"3"	"HepG2 WT"	"1"	"F07_3"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	3.1035752161611
"ETO"	50	"Plate2"	"3"	"HepG2 WT"	"1"	"F07_4"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	3.48140563097554
"ETO"	25	"Plate2"	"3"	"HepG2 WT"	"1"	"F08_1"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	2.38722006693585
"ETO"	25	"Plate2"	"3"	"HepG2 WT"	"1"	"F08_2"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	3.55837726052321
"ETO"	25	"Plate2"	"3"	"HepG2 WT"	"1"	"F08_3"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	3.29380522661065
"ETO"	25	"Plate2"	"3"	"HepG2 WT"	"1"	"F08_4"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	2.84372495358043
"ETO"	5	"Plate2"	"3"	"HepG2 WT"	"1"	"F09_1"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	2.45479375375886
"ETO"	5	"Plate2"	"3"	"HepG2 WT"	"1"	"F09_2"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	2.6505061059671
"ETO"	5	"Plate2"	"3"	"HepG2 WT"	"1"	"F09_3"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	3.34874498064462
"ETO"	5	"Plate2"	"3"	"HepG2 WT"	"1"	"F09_4"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	2.822450032216
"ETO"	1	"Plate2"	"3"	"HepG2 WT"	"1"	"F10_1"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	2.28665705104583
"ETO"	1	"Plate2"	"3"	"HepG2 WT"	"1"	"F10_2"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	2.21740446720696
"ETO"	1	"Plate2"	"3"	"HepG2 WT"	"1"	"F10_3"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	2.39696205982819
"ETO"	1	"Plate2"	"3"	"HepG2 WT"	"1"	"F10_4"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	2.40163472546934
"ETO"	0	"Plate2"	"3"	"HepG2 WT"	"1"	"F11_1"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	1.70141581440288
"ETO"	0	"Plate2"	"3"	"HepG2 WT"	"1"	"F11_2"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	1.90144434746444
"ETO"	0	"Plate2"	"3"	"HepG2 WT"	"1"	"F11_3"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	1.96678433916842
"ETO"	0	"Plate2"	"3"	"HepG2 WT"	"1"	"F11_4"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	1.69539402755892
"MIT"	45	"Plate2"	"6"	"HepG2 WT"	"1"	"G02_1"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	3.45846917931196
"MIT"	45	"Plate2"	"6"	"HepG2 WT"	"1"	"G02_2"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	3.0755872439896
"MIT"	45	"Plate2"	"6"	"HepG2 WT"	"1"	"G02_3"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	3.08867450748885
"MIT"	45	"Plate2"	"6"	"HepG2 WT"	"1"	"G02_4"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	3.5298198051473
"MIT"	15	"Plate2"	"6"	"HepG2 WT"	"1"	"G03_1"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	2.47854218670227
"MIT"	15	"Plate2"	"6"	"HepG2 WT"	"1"	"G03_2"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	2.55753431976086
"MIT"	15	"Plate2"	"6"	"HepG2 WT"	"1"	"G03_3"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	2.82256999926709
"MIT"	15	"Plate2"	"6"	"HepG2 WT"	"1"	"G03_4"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	3.30776426092294
"MIT"	7.5	"Plate2"	"6"	"HepG2 WT"	"1"	"G04_1"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	2.3579052556754
"MIT"	7.5	"Plate2"	"6"	"HepG2 WT"	"1"	"G04_2"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	2.32937765166109
"MIT"	7.5	"Plate2"	"6"	"HepG2 WT"	"1"	"G04_3"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	2.04490388505273
"MIT"	7.5	"Plate2"	"6"	"HepG2 WT"	"1"	"G04_4"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	2.96771239351207
"MIT"	0.75	"Plate2"	"6"	"HepG2 WT"	"1"	"G05_1"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	2.3477883897519
"MIT"	0.75	"Plate2"	"6"	"HepG2 WT"	"1"	"G05_2"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	2.15021165198956
"MIT"	0.75	"Plate2"	"6"	"HepG2 WT"	"1"	"G05_3"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	2.0562889909082
"MIT"	0.75	"Plate2"	"6"	"HepG2 WT"	"1"	"G05_4"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	2.30312667580631
"MIT"	0	"Plate2"	"6"	"HepG2 WT"	"1"	"G06_1"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	1.88422932464978
"MIT"	0	"Plate2"	"6"	"HepG2 WT"	"1"	"G06_2"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	2.24784375583937
"MIT"	0	"Plate2"	"6"	"HepG2 WT"	"1"	"G06_3"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	2.06985838832572
"MIT"	0	"Plate2"	"6"	"HepG2 WT"	"1"	"G06_4"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	1.98406439600134
"MIT"	45	"Plate2"	"3"	"HepG2 WT"	"1"	"G07_1"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	2.7334841528439
"MIT"	45	"Plate2"	"3"	"HepG2 WT"	"1"	"G07_2"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	3.19104972877386
"MIT"	45	"Plate2"	"3"	"HepG2 WT"	"1"	"G07_3"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	3.52879066544229
"MIT"	45	"Plate2"	"3"	"HepG2 WT"	"1"	"G07_4"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	3.23888049100948
"MIT"	15	"Plate2"	"3"	"HepG2 WT"	"1"	"G08_1"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	2.72249333053336
"MIT"	15	"Plate2"	"3"	"HepG2 WT"	"1"	"G08_2"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	2.85045424322873
"MIT"	15	"Plate2"	"3"	"HepG2 WT"	"1"	"G08_3"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	3.47909068516472
"MIT"	15	"Plate2"	"3"	"HepG2 WT"	"1"	"G08_4"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	3.02974465232156
"MIT"	7.5	"Plate2"	"3"	"HepG2 WT"	"1"	"G09_1"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	2.43738314655275
"MIT"	7.5	"Plate2"	"3"	"HepG2 WT"	"1"	"G09_2"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	2.33088549265266
"MIT"	7.5	"Plate2"	"3"	"HepG2 WT"	"1"	"G09_3"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	2.97528379288977
"MIT"	7.5	"Plate2"	"3"	"HepG2 WT"	"1"	"G09_4"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	2.91211109657729
"MIT"	0.75	"Plate2"	"3"	"HepG2 WT"	"1"	"G10_1"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	2.21520376162563
"MIT"	0.75	"Plate2"	"3"	"HepG2 WT"	"1"	"G10_2"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	1.83510819629791
"MIT"	0.75	"Plate2"	"3"	"HepG2 WT"	"1"	"G10_3"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	1.73501664594861
"MIT"	0.75	"Plate2"	"3"	"HepG2 WT"	"1"	"G10_4"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	2.30331426883398
"MIT"	0	"Plate2"	"3"	"HepG2 WT"	"1"	"G11_1"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	2.02842687015657
"MIT"	0	"Plate2"	"3"	"HepG2 WT"	"1"	"G11_2"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	2.10530577008074
"MIT"	0	"Plate2"	"3"	"HepG2 WT"	"1"	"G11_3"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	2.24435718530363
"MIT"	0	"Plate2"	"3"	"HepG2 WT"	"1"	"G11_4"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	2.06026723909215
"CIS"	25	"Plate2"	"8"	"HepG2 WT"	"1"	"B02_1"	"obj_nc_Intensity_MeanIntensity_img_nc"	1
"CIS"	25	"Plate2"	"8"	"HepG2 WT"	"1"	"B02_2"	"obj_nc_Intensity_MeanIntensity_img_nc"	1
"CIS"	25	"Plate2"	"8"	"HepG2 WT"	"1"	"B02_3"	"obj_nc_Intensity_MeanIntensity_img_nc"	1
"CIS"	25	"Plate2"	"8"	"HepG2 WT"	"1"	"B02_4"	"obj_nc_Intensity_MeanIntensity_img_nc"	1
"CIS"	10	"Plate2"	"8"	"HepG2 WT"	"1"	"B03_1"	"obj_nc_Intensity_MeanIntensity_img_nc"	1
"CIS"	10	"Plate2"	"8"	"HepG2 WT"	"1"	"B03_2"	"obj_nc_Intensity_MeanIntensity_img_nc"	1
"CIS"	10	"Plate2"	"8"	"HepG2 WT"	"1"	"B03_3"	"obj_nc_Intensity_MeanIntensity_img_nc"	1
"CIS"	10	"Plate2"	"8"	"HepG2 WT"	"1"	"B03_4"	"obj_nc_Intensity_MeanIntensity_img_nc"	1
"CIS"	5	"Plate2"	"8"	"HepG2 WT"	"1"	"B04_1"	"obj_nc_Intensity_MeanIntensity_img_nc"	1
"CIS"	5	"Plate2"	"8"	"HepG2 WT"	"1"	"B04_2"	"obj_nc_Intensity_MeanIntensity_img_nc"	1
"CIS"	5	"Plate2"	"8"	"HepG2 WT"	"1"	"B04_3"	"obj_nc_Intensity_MeanIntensity_img_nc"	1
"CIS"	2.5	"Plate2"	"8"	"HepG2 WT"	"1"	"B05_1"	"obj_nc_Intensity_MeanIntensity_img_nc"	1
"CIS"	2.5	"Plate2"	"8"	"HepG2 WT"	"1"	"B05_2"	"obj_nc_Intensity_MeanIntensity_img_nc"	1
"CIS"	2.5	"Plate2"	"8"	"HepG2 WT"	"1"	"B05_3"	"obj_nc_Intensity_MeanIntensity_img_nc"	1
"CIS"	0	"Plate2"	"8"	"HepG2 WT"	"1"	"B06_1"	"obj_nc_Intensity_MeanIntensity_img_nc"	1
"CIS"	0	"Plate2"	"8"	"HepG2 WT"	"1"	"B06_2"	"obj_nc_Intensity_MeanIntensity_img_nc"	1
"CIS"	0	"Plate2"	"8"	"HepG2 WT"	"1"	"B06_3"	"obj_nc_Intensity_MeanIntensity_img_nc"	1
"CIS"	25	"Plate2"	"2"	"HepG2 WT"	"1"	"B07_1"	"obj_nc_Intensity_MeanIntensity_img_nc"	1
"CIS"	25	"Plate2"	"2"	"HepG2 WT"	"1"	"B07_2"	"obj_nc_Intensity_MeanIntensity_img_nc"	1
"CIS"	25	"Plate2"	"2"	"HepG2 WT"	"1"	"B07_3"	"obj_nc_Intensity_MeanIntensity_img_nc"	1
"CIS"	25	"Plate2"	"2"	"HepG2 WT"	"1"	"B07_4"	"obj_nc_Intensity_MeanIntensity_img_nc"	1
"CIS"	10	"Plate2"	"2"	"HepG2 WT"	"1"	"B08_1"	"obj_nc_Intensity_MeanIntensity_img_nc"	1
"CIS"	10	"Plate2"	"2"	"HepG2 WT"	"1"	"B08_2"	"obj_nc_Intensity_MeanIntensity_img_nc"	1
"CIS"	10	"Plate2"	"2"	"HepG2 WT"	"1"	"B08_3"	"obj_nc_Intensity_MeanIntensity_img_nc"	1
"CIS"	10	"Plate2"	"2"	"HepG2 WT"	"1"	"B08_4"	"obj_nc_Intensity_MeanIntensity_img_nc"	1
"CIS"	5	"Plate2"	"2"	"HepG2 WT"	"1"	"B09_1"	"obj_nc_Intensity_MeanIntensity_img_nc"	1
"CIS"	5	"Plate2"	"2"	"HepG2 WT"	"1"	"B09_2"	"obj_nc_Intensity_MeanIntensity_img_nc"	1
"CIS"	5	"Plate2"	"2"	"HepG2 WT"	"1"	"B09_3"	"obj_nc_Intensity_MeanIntensity_img_nc"	1
"CIS"	5	"Plate2"	"2"	"HepG2 WT"	"1"	"B09_4"	"obj_nc_Intensity_MeanIntensity_img_nc"	1
